timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841577109920000,-2.514414,-0.548002,2.536896,0.957886,0.052101,0.187300,-0.211327
1640841577111059968,-2.513685,-0.547385,2.536778,0.957927,0.052569,0.187223,-0.211090
1640841577115059968,-2.511093,-0.545236,2.536361,0.958075,0.054142,0.186960,-0.210254
1640841577116160000,-2.510371,-0.544649,2.536247,0.958117,0.054561,0.186886,-0.210022
1640841577119819776,-2.507940,-0.542712,2.535865,0.958259,0.055939,0.186618,-0.209246
1640841577120770048,-2.507302,-0.542213,2.535766,0.958298,0.056296,0.186542,-0.209042
1640841577124770048,-2.504582,-0.540127,2.535348,0.958463,0.057788,0.186198,-0.208183
1640841577125720064,-2.503929,-0.539636,2.535249,0.958502,0.058140,0.186113,-0.207978
1640841577129809920,-2.501082,-0.537538,2.534822,0.958673,0.059634,0.185743,-0.207098
1640841577131000064,-2.500244,-0.536932,2.534698,0.958722,0.060062,0.185637,-0.206843
1640841577136009984,-2.496664,-0.534411,2.534174,0.958929,0.061817,0.185187,-0.205766
1640841577136899840,-2.496019,-0.533967,2.534081,0.958966,0.062120,0.185106,-0.205573
1640841577139859968,-2.493858,-0.532502,2.533772,0.959093,0.063108,0.184833,-0.204929
1640841577140659712,-2.493269,-0.532109,2.533689,0.959127,0.063370,0.184757,-0.204753
1640841577145110016,-2.489955,-0.529941,2.533224,0.959326,0.064783,0.184326,-0.203766
1640841577146380032,-2.488998,-0.529329,2.533091,0.959384,0.065176,0.184199,-0.203483
1640841577149789696,-2.486403,-0.527699,2.532736,0.959541,0.066211,0.183851,-0.202721
1640841577150669824,-2.485727,-0.527281,2.532644,0.959582,0.066475,0.183760,-0.202525
1640841577154850048,-2.482483,-0.525318,2.532208,0.959775,0.067706,0.183321,-0.201597
1640841577155859968,-2.481691,-0.524848,2.532103,0.959821,0.067999,0.183215,-0.201375
1640841577159819776,-2.478555,-0.523025,2.531691,0.959999,0.069130,0.182801,-0.200514
1640841577160689920,-2.477860,-0.522628,2.531601,0.960038,0.069375,0.182711,-0.200327
1640841577164939776,-2.474428,-0.520709,2.531159,0.960223,0.070562,0.182273,-0.199425
1640841577165649920,-2.473849,-0.520391,2.531085,0.960253,0.070759,0.182199,-0.199275
1640841577171010048,-2.469429,-0.518025,2.530530,0.960486,0.072242,0.181631,-0.198136
1640841577172489984,-2.468193,-0.517382,2.530376,0.960551,0.072651,0.181468,-0.197819
1640841577174909952,-2.466158,-0.516338,2.530126,0.960658,0.073320,0.181194,-0.197302
1640841577175770112,-2.465430,-0.515969,2.530037,0.960697,0.073557,0.181095,-0.197119
1640841577180649984,-2.461258,-0.513905,2.529534,0.960915,0.074896,0.180504,-0.196091
1640841577181399808,-2.460610,-0.513592,2.529456,0.960949,0.075100,0.180409,-0.195934
1640841577185269760,-2.457241,-0.511993,2.529058,0.961126,0.076145,0.179900,-0.195128
1640841577187170048,-2.455571,-0.511218,2.528863,0.961215,0.076652,0.179639,-0.194731
1640841577190179840,-2.452902,-0.510004,2.528554,0.961360,0.077445,0.179210,-0.194096
1640841577190680064,-2.452456,-0.509804,2.528503,0.961385,0.077575,0.179136,-0.193989
1640841577194989824,-2.448581,-0.508102,2.528062,0.961604,0.078679,0.178483,-0.193059
1640841577195899904,-2.447755,-0.507747,2.527969,0.961651,0.078906,0.178341,-0.192862
1640841577199859968,-2.444135,-0.506220,2.527565,0.961860,0.079866,0.177706,-0.192008
1640841577200679936,-2.443379,-0.505908,2.527481,0.961904,0.080058,0.177572,-0.191833
1640841577205359872,-2.439030,-0.504152,2.527005,0.962154,0.081103,0.176794,-0.190858
1640841577206660096,-2.437810,-0.503671,2.526873,0.962224,0.081377,0.176575,-0.190589
1640841577210009856,-2.434645,-0.502449,2.526534,0.962409,0.082053,0.176004,-0.189893
1640841577210719744,-2.433970,-0.502192,2.526462,0.962449,0.082190,0.175883,-0.189743
1640841577215270144,-2.429608,-0.500574,2.526003,0.962714,0.083022,0.175101,-0.188756
1640841577216409856,-2.428506,-0.500175,2.525888,0.962782,0.083217,0.174906,-0.188502
1640841577219859712,-2.425148,-0.498983,2.525541,0.962992,0.083780,0.174319,-0.187726
1640841577223019776,-2.422042,-0.497911,2.525224,0.963184,0.084260,0.173790,-0.187013
1640841577224929792,-2.420151,-0.497274,2.525033,0.963301,0.084534,0.173473,-0.186583
1640841577225839872,-2.419246,-0.496973,2.524942,0.963356,0.084661,0.173322,-0.186379
1640841577229899776,-2.415181,-0.495649,2.524537,0.963602,0.085204,0.172650,-0.185481
1640841577230700032,-2.414374,-0.495392,2.524457,0.963651,0.085307,0.172516,-0.185306
1640841577235179776,-2.409825,-0.493977,2.524012,0.963925,0.085849,0.171759,-0.184330
1640841577235739904,-2.409253,-0.493803,2.523956,0.963960,0.085913,0.171662,-0.184207
1640841577239790080,-2.405085,-0.492564,2.523555,0.964218,0.086348,0.170947,-0.183313
1640841577240759808,-2.404081,-0.492272,2.523459,0.964282,0.086444,0.170771,-0.183096
1640841577244979968,-2.399679,-0.491024,2.523043,0.964564,0.086844,0.169996,-0.182140
1640841577245719808,-2.398902,-0.490809,2.522970,0.964614,0.086912,0.169861,-0.181972
1640841577249779968,-2.394613,-0.489649,2.522571,0.964875,0.087300,0.169150,-0.181064
1640841577250649856,-2.393688,-0.489405,2.522485,0.964928,0.087387,0.169005,-0.180873
1640841577255139840,-2.388881,-0.488169,2.522046,0.965195,0.087849,0.168272,-0.179903
1640841577256239872,-2.387696,-0.487873,2.521938,0.965260,0.087963,0.168091,-0.179668
1640841577259820032,-2.383814,-0.486926,2.521589,0.965474,0.088334,0.167478,-0.178910
1640841577260599808,-2.382964,-0.486723,2.521513,0.965521,0.088414,0.167339,-0.178746
1640841577264979712,-2.378159,-0.485607,2.521088,0.965789,0.088863,0.166532,-0.177828
1640841577265750016,-2.377309,-0.485414,2.521013,0.965836,0.088942,0.166386,-0.177668
1640841577269829888,-2.372780,-0.484417,2.520618,0.966088,0.089365,0.165597,-0.176821
1640841577270700032,-2.371808,-0.484208,2.520534,0.966142,0.089456,0.165426,-0.176641
1640841577275049984,-2.366921,-0.483190,2.520115,0.966411,0.089899,0.164563,-0.175746
1640841577276669952,-2.365089,-0.482821,2.519959,0.966512,0.090056,0.164238,-0.175414
1640841577279709696,-2.361632,-0.482143,2.519668,0.966703,0.090331,0.163624,-0.174793
1640841577280640000,-2.360570,-0.481939,2.519578,0.966762,0.090409,0.163435,-0.174604
1640841577284899840,-2.355675,-0.481029,2.519171,0.967035,0.090728,0.162563,-0.173737
1640841577285609984,-2.354855,-0.480881,2.519103,0.967081,0.090775,0.162416,-0.173593
1640841577290569984,-2.349089,-0.479875,2.518631,0.967411,0.091050,0.161374,-0.172581
1640841577292019968,-2.347392,-0.479591,2.518493,0.967510,0.091114,0.161064,-0.172284
1640841577294749952,-2.344182,-0.479067,2.518234,0.967697,0.091217,0.160477,-0.171723
1640841577295609856,-2.343167,-0.478905,2.518153,0.967756,0.091246,0.160292,-0.171546
1640841577299759872,-2.338244,-0.478145,2.517761,0.968040,0.091380,0.159409,-0.170695
1640841577300679936,-2.337146,-0.477982,2.517674,0.968102,0.091410,0.159217,-0.170507
1640841577305049856,-2.331906,-0.477228,2.517262,0.968394,0.091538,0.158316,-0.169614
1640841577308430080,-2.327820,-0.476672,2.516945,0.968624,0.091592,0.157620,-0.168922
1640841577312249856,-2.323170,-0.476072,2.516588,0.968893,0.091578,0.156817,-0.168132
1640841577312579840,-2.322767,-0.476021,2.516557,0.968917,0.091574,0.156747,-0.168064
1640841577314739968,-2.320120,-0.475696,2.516355,0.969072,0.091539,0.156284,-0.167616
1640841577315640064,-2.319014,-0.475564,2.516271,0.969137,0.091522,0.156090,-0.167429
1640841577319799808,-2.313876,-0.474972,2.515884,0.969438,0.091446,0.155183,-0.166572
1640841577320629760,-2.312846,-0.474858,2.515807,0.969497,0.091434,0.155001,-0.166402
1640841577325029888,-2.307359,-0.474278,2.515399,0.969810,0.091376,0.154028,-0.165511
1640841577325799936,-2.306394,-0.474181,2.515328,0.969864,0.091367,0.153858,-0.165357
1640841577329749760,-2.301422,-0.473699,2.514963,0.970140,0.091321,0.152985,-0.164573
1640841577330619904,-2.300322,-0.473597,2.514883,0.970200,0.091310,0.152793,-0.164403
1640841577334720000,-2.295115,-0.473138,2.514505,0.970483,0.091252,0.151887,-0.163605
1640841577335689984,-2.293878,-0.473034,2.514416,0.970550,0.091236,0.151671,-0.163417
1640841577340319744,-2.287942,-0.472564,2.513992,0.970871,0.091145,0.150626,-0.162524
1640841577341080064,-2.286962,-0.472491,2.513922,0.970924,0.091127,0.150452,-0.162377
1640841577346809856,-2.279539,-0.471977,2.513399,0.971329,0.090971,0.149107,-0.161278
1640841577347339776,-2.278848,-0.471933,2.513350,0.971367,0.090955,0.148979,-0.161178
1640841577349979904,-2.275400,-0.471720,2.513110,0.971555,0.090874,0.148338,-0.160684
1640841577350739968,-2.274405,-0.471662,2.513041,0.971609,0.090850,0.148152,-0.160543
1640841577354939904,-2.268880,-0.471358,2.512659,0.971908,0.090695,0.147108,-0.159774
1640841577355689984,-2.267890,-0.471308,2.512591,0.971962,0.090662,0.146920,-0.159637
1640841577360479744,-2.261535,-0.471010,2.512157,0.972314,0.090392,0.145714,-0.158752
1640841577361349888,-2.260375,-0.470961,2.512079,0.972379,0.090330,0.145494,-0.158588
1640841577365179904,-2.255251,-0.470761,2.511733,0.972670,0.090016,0.144530,-0.157862
1640841577365769984,-2.254459,-0.470733,2.511680,0.972716,0.089963,0.144382,-0.157750
1640841577369859840,-2.248947,-0.470555,2.511311,0.973028,0.089572,0.143357,-0.156977
1640841577370689792,-2.247824,-0.470523,2.511237,0.973091,0.089489,0.143150,-0.156822
1640841577375129856,-2.241792,-0.470373,2.510838,0.973426,0.089033,0.142051,-0.156002
1640841577376439808,-2.240005,-0.470336,2.510720,0.973524,0.088895,0.141729,-0.155762
1640841577379749888,-2.235473,-0.470257,2.510424,0.973769,0.088547,0.140922,-0.155161
1640841577380689920,-2.234182,-0.470238,2.510340,0.973838,0.088448,0.140695,-0.154991
1640841577384849920,-2.228445,-0.470174,2.509968,0.974140,0.088005,0.139694,-0.154244
1640841577385919744,-2.226965,-0.470163,2.509872,0.974218,0.087888,0.139437,-0.154052
1640841577390689792,-2.220334,-0.470138,2.509446,0.974567,0.087334,0.138278,-0.153203
1640841577391310080,-2.219468,-0.470138,2.509391,0.974613,0.087257,0.138125,-0.153093
1640841577394809856,-2.214570,-0.470151,2.509079,0.974875,0.086796,0.137248,-0.152472
1640841577395719936,-2.213292,-0.470158,2.508998,0.974944,0.086670,0.137017,-0.152312
1640841577399749888,-2.207614,-0.470206,2.508640,0.975245,0.086125,0.135990,-0.151611
1640841577400659968,-2.206327,-0.470221,2.508559,0.975311,0.086011,0.135760,-0.151456
1640841577405159936,-2.199942,-0.470317,2.508159,0.975631,0.085485,0.134626,-0.150709
1640841577405859840,-2.198945,-0.470335,2.508097,0.975680,0.085406,0.134448,-0.150595
1640841577409740032,-2.193403,-0.470451,2.507753,0.975951,0.084966,0.133450,-0.149969
1640841577410820096,-2.191855,-0.470488,2.507657,0.976028,0.084839,0.133166,-0.149796
1640841577414860032,-2.186045,-0.470644,2.507299,0.976317,0.084340,0.132080,-0.149152
1640841577415699968,-2.184833,-0.470680,2.507225,0.976378,0.084232,0.131851,-0.149018
1640841577419940096,-2.178696,-0.470881,2.506849,0.976686,0.083670,0.130687,-0.148343
1640841577420809984,-2.177433,-0.470926,2.506772,0.976749,0.083552,0.130448,-0.148204
1640841577424759808,-2.171680,-0.471146,2.506423,0.977035,0.083003,0.129367,-0.147569
1640841577425720064,-2.170277,-0.471204,2.506338,0.977105,0.082865,0.129105,-0.147414
1640841577429779968,-2.164326,-0.471464,2.505979,0.977401,0.082249,0.128004,-0.146758
1640841577430639872,-2.163062,-0.471523,2.505903,0.977464,0.082111,0.127772,-0.146619
1640841577435149824,-2.156410,-0.471850,2.505505,0.977795,0.081346,0.126552,-0.145889
1640841577435689984,-2.155611,-0.471892,2.505457,0.977835,0.081252,0.126405,-0.145802
1640841577439790080,-2.149529,-0.472222,2.505095,0.978140,0.080530,0.125263,-0.145141
1640841577440589824,-2.148339,-0.472289,2.505024,0.978200,0.080391,0.125034,-0.145013
1640841577444999936,-2.141758,-0.472680,2.504634,0.978531,0.079648,0.123724,-0.144310
1640841577447459840,-2.138073,-0.472912,2.504417,0.978716,0.079238,0.122981,-0.143916
1640841577449740032,-2.134648,-0.473135,2.504215,0.978886,0.078831,0.122325,-0.143542
1640841577450939904,-2.132842,-0.473256,2.504109,0.978975,0.078602,0.121999,-0.143340
1640841577457149952,-2.123457,-0.473916,2.503560,0.979428,0.077334,0.120410,-0.142277
1640841577457659904,-2.122683,-0.473973,2.503515,0.979464,0.077229,0.120280,-0.142190
1640841577459699968,-2.119585,-0.474205,2.503334,0.979612,0.076815,0.119749,-0.141846
1640841577460659968,-2.118124,-0.474316,2.503249,0.979681,0.076623,0.119494,-0.141686
1640841577464849920,-2.111733,-0.474817,2.502878,0.979983,0.075813,0.118338,-0.141002
1640841577465900032,-2.110126,-0.474947,2.502785,0.980059,0.075616,0.118039,-0.140834
1640841577469789952,-2.104160,-0.475441,2.502440,0.980338,0.074904,0.116900,-0.140218
1640841577470690048,-2.102777,-0.475559,2.502360,0.980403,0.074742,0.116630,-0.140077
1640841577474789888,-2.096458,-0.476109,2.501996,0.980697,0.074024,0.115375,-0.139440
1640841577475689984,-2.095067,-0.476234,2.501916,0.980761,0.073869,0.115094,-0.139301
1640841577479840000,-2.088639,-0.476821,2.501547,0.981059,0.073134,0.113794,-0.138659
1640841577480779776,-2.087179,-0.476957,2.501463,0.981126,0.072956,0.113502,-0.138513
1640841577484829952,-2.080875,-0.477559,2.501102,0.981419,0.072133,0.112262,-0.137879
1640841577486119936,-2.078862,-0.477755,2.500987,0.981512,0.071858,0.111870,-0.137677
1640841577491409920,-2.070582,-0.478585,2.500514,0.981896,0.070711,0.110242,-0.136849
1640841577492009984,-2.069640,-0.478681,2.500460,0.981939,0.070581,0.110054,-0.136755
1640841577494759936,-2.065317,-0.479129,2.500214,0.982138,0.069987,0.109188,-0.136327
1640841577495679744,-2.063869,-0.479281,2.500132,0.982204,0.069787,0.108896,-0.136183
1640841577499820032,-2.057336,-0.479980,2.499760,0.982504,0.068869,0.107582,-0.135534
1640841577500679936,-2.055975,-0.480128,2.499683,0.982566,0.068674,0.107310,-0.135397
1640841577505149952,-2.048890,-0.480912,2.499280,0.982889,0.067636,0.105900,-0.134686
1640841577506340096,-2.046999,-0.481125,2.499173,0.982974,0.067356,0.105525,-0.134497
1640841577509739776,-2.041586,-0.481744,2.498866,0.983216,0.066554,0.104458,-0.133957
1640841577510649856,-2.040135,-0.481912,2.498783,0.983281,0.066340,0.104172,-0.133814
1640841577514809856,-2.033486,-0.482693,2.498406,0.983571,0.065371,0.102869,-0.133163
1640841577515749888,-2.031981,-0.482872,2.498321,0.983636,0.065153,0.102575,-0.133016
1640841577520000000,-2.025160,-0.483697,2.497935,0.983930,0.064163,0.101254,-0.132333
1640841577520669952,-2.024083,-0.483829,2.497873,0.983977,0.064005,0.101046,-0.132222
1640841577524750080,-2.017511,-0.484644,2.497501,0.984260,0.063035,0.099790,-0.131529
1640841577526029824,-2.015445,-0.484903,2.497384,0.984349,0.062728,0.099396,-0.131311
1640841577530720000,-2.007857,-0.485870,2.496954,0.984669,0.061599,0.097943,-0.130533
1640841577531200000,-2.007080,-0.485971,2.496910,0.984702,0.061484,0.097793,-0.130456
1640841577534939904,-2.001008,-0.486762,2.496565,0.984952,0.060591,0.096617,-0.129862
1640841577535709952,-1.999757,-0.486927,2.496494,0.985003,0.060409,0.096373,-0.129741
1640841577540219904,-1.992410,-0.487905,2.496077,0.985301,0.059364,0.094935,-0.129020
1640841577540879872,-1.991333,-0.488050,2.496016,0.985344,0.059213,0.094723,-0.128913
1640841577544960000,-1.984665,-0.488956,2.495637,0.985611,0.058288,0.093410,-0.128247
1640841577546729984,-1.981767,-0.489355,2.495472,0.985726,0.057884,0.092841,-0.127958
1640841577549739776,-1.976830,-0.490040,2.495191,0.985921,0.057185,0.091876,-0.127472
1640841577550639872,-1.975352,-0.490246,2.495106,0.985978,0.056972,0.091589,-0.127328
1640841577554870016,-1.968394,-0.491229,2.494709,0.986247,0.055946,0.090236,-0.126664
1640841577555699712,-1.967027,-0.491423,2.494631,0.986300,0.055742,0.089967,-0.126535
1640841577559729920,-1.960378,-0.492379,2.494251,0.986558,0.054753,0.088621,-0.125905
1640841577562269952,-1.956179,-0.492989,2.494010,0.986722,0.054131,0.087739,-0.125502
1640841577564739840,-1.952090,-0.493588,2.493776,0.986883,0.053519,0.086870,-0.125105
1640841577565639936,-1.950598,-0.493807,2.493690,0.986942,0.053292,0.086552,-0.124959
1640841577569799936,-1.943695,-0.494832,2.493293,0.987212,0.052208,0.085101,-0.124274
1640841577570679808,-1.942233,-0.495051,2.493209,0.987269,0.051969,0.084800,-0.124126
1640841577574919936,-1.935176,-0.496115,2.492802,0.987543,0.050777,0.083367,-0.123409
1640841577575959808,-1.933443,-0.496378,2.492702,0.987610,0.050477,0.083016,-0.123232
1640841577582469888,-1.922573,-0.498046,2.492072,0.988029,0.048558,0.080777,-0.122129
1640841577583420160,-1.920984,-0.498293,2.491980,0.988090,0.048277,0.080445,-0.121969
1640841577584719872,-1.918808,-0.498631,2.491853,0.988173,0.047894,0.079989,-0.121750
1640841577585649920,-1.917250,-0.498874,2.491763,0.988231,0.047621,0.079662,-0.121592
1640841577589740032,-1.910392,-0.499950,2.491363,0.988487,0.046445,0.078228,-0.120898
1640841577591389952,-1.907622,-0.500388,2.491201,0.988589,0.045983,0.077653,-0.120615
1640841577594899968,-1.901722,-0.501326,2.490855,0.988801,0.045018,0.076439,-0.120013
1640841577595680000,-1.900409,-0.501536,2.490778,0.988848,0.044805,0.076171,-0.119879
1640841577599809792,-1.893453,-0.502654,2.490368,0.989090,0.043683,0.074771,-0.119171
1640841577600610048,-1.892104,-0.502872,2.490289,0.989136,0.043465,0.074503,-0.119034
1640841577605179904,-1.884390,-0.504126,2.489833,0.989396,0.042199,0.073000,-0.118259
1640841577606030080,-1.882953,-0.504360,2.489747,0.989444,0.041958,0.072726,-0.118116
1640841577609929984,-1.876356,-0.505443,2.489355,0.989659,0.040837,0.071478,-0.117468
1640841577610849792,-1.874799,-0.505700,2.489262,0.989709,0.040577,0.071177,-0.117317
1640841577614840064,-1.868038,-0.506821,2.488858,0.989929,0.039532,0.069769,-0.116660
1640841577615809792,-1.866393,-0.507094,2.488759,0.989983,0.039298,0.069403,-0.116500
1640841577619889920,-1.859466,-0.508253,2.488343,0.990208,0.038311,0.067864,-0.115822
1640841577620719872,-1.858056,-0.508489,2.488258,0.990253,0.038103,0.067560,-0.115683
1640841577624919808,-1.850914,-0.509693,2.487826,0.990478,0.037021,0.066054,-0.114977
1640841577625910016,-1.849229,-0.509979,2.487724,0.990530,0.036764,0.065703,-0.114811
1640841577629839872,-1.842536,-0.511116,2.487316,0.990735,0.035755,0.064297,-0.114153
1640841577630800128,-1.840899,-0.511395,2.487216,0.990785,0.035513,0.063949,-0.113993
1640841577634739968,-1.834179,-0.512545,2.486805,0.990988,0.034521,0.062501,-0.113334
1640841577635660032,-1.832609,-0.512815,2.486708,0.991035,0.034287,0.062159,-0.113179
1640841577639709952,-1.825692,-0.514007,2.486282,0.991245,0.033231,0.060639,-0.112484
1640841577640919808,-1.823624,-0.514365,2.486154,0.991307,0.032906,0.060182,-0.112273
1640841577646129920,-1.814712,-0.515911,2.485600,0.991576,0.031464,0.058214,-0.111349
1640841577646979840,-1.813257,-0.516165,2.485509,0.991619,0.031223,0.057895,-0.111197
1640841577649760000,-1.808496,-0.516995,2.485211,0.991759,0.030428,0.056861,-0.110700
